timestamp,scenario,architecture,balancing,explainer,seed,model_test_loss,model_test_f1,model_test_mcc,model_test_pr_auc,stab_jaccard_mean,stab_jaccard_std,stab_spearman_mean,stab_shap_oom_retries,stab_n_tp,stab_n_measurable,stab_subgraph_n_nodes,stab_subgraph_n_edges,stab_error,stab_reason
2026-07-25T15:32:46.582834,1:10,GraphSAGE,none,GNNExplainer,42,0.08794666826725006,0.0,-0.004616879839701099,0.008762164279663955,0.912562944718117,0.2682605064617465,0.6973966525341536,,30,30,3.0,2.0,,
2026-07-25T15:35:04.294085,1:1,GCN,class_weighting,GNNExplainer,42,0.31047511100769043,0.045409674234945706,0.045598495165608426,0.01493594726492686,0.8333333333333334,0.3726779962499649,0.8443721007565053,,30,30,2.0,1.0,,
2026-07-25T15:37:57.285992,1:1,GCN,focal_loss,GNNExplainer,42,0.0334467813372612,0.0,-0.0056160349154918176,0.026431914828106487,0.7333333333333333,0.44221663871405337,0.6921433480200626,,30,30,2.0,1.0,,
2026-07-25T15:40:36.163250,1:1,GCN,none,GNNExplainer,42,0.17139440774917603,0.0076045627376425855,0.0025075285477224704,0.01009113565459281,0.16666666666666666,0.37267799624996495,0.7170846288137003,,30,30,1.0,0.0,,
2026-07-25T15:42:24.731049,1:1,GraphSAGE,class_weighting,GNNExplainer,42,0.1634313017129898,0.0,-0.004404734041526646,0.021982175986857783,0.7666666666666667,0.42295258468165065,0.77061717516003,,30,30,2.0,1.0,,
2026-07-25T15:44:37.347190,1:1,GraphSAGE,focal_loss,GNNExplainer,42,0.015612841583788395,0.015037593984962405,0.01015215158453028,0.030013679742078764,0.9070188808661295,0.28070391947876605,0.7777069027627678,,30,30,3.0,2.0,,
2026-07-25T15:46:48.143572,1:1,GraphSAGE,none,GNNExplainer,42,0.1637287139892578,0.01662049861495845,0.008948296062360445,0.019262068598518558,0.8333333333333334,0.3726779962499649,0.7662012359021254,,30,30,3.0,2.0,,
2026-07-25T15:49:03.329581,1:30_native,GCN,class_weighting,GNNExplainer,42,1.415894865989685,0.0,-0.007012791669961464,0.006810661011149863,0.7666666666666667,0.42295258468165065,0.8445940089228808,,30,30,3.0,2.0,,
2026-07-25T15:51:14.071681,1:30_native,GCN,focal_loss,GNNExplainer,42,0.0163875762373209,0.02482758620689655,0.016385233654872974,0.009449555144459209,0.5666666666666667,0.4955356249106168,0.8335404439271759,,30,30,2.0,1.0,,
2026-07-25T15:53:27.173142,1:30_native,GCN,none,GNNExplainer,42,0.18010494112968445,0.007905138339920948,0.0032676620682115767,0.007698842337591149,0.6,0.48989794855663565,0.7847457256075595,,30,30,2.5,1.5,,
2026-07-25T15:55:39.768665,1:30_native,GraphSAGE,class_weighting,GNNExplainer,42,0.8422388434410095,0.0,-0.0038652017382471452,0.02256617526322366,0.841708211143695,0.356321172507008,0.766927563942694,,30,30,2.5,1.5,,
2026-07-25T15:57:51.631815,1:30_native,GraphSAGE,focal_loss,GNNExplainer,42,0.00839823018759489,0.0,-0.0023230903614729513,0.017581947290901647,0.8540779718365925,0.3324371891475043,0.7093428104303487,,30,30,3.0,2.0,,
2026-07-25T15:59:43.704154,1:30_native,GraphSAGE,none,GNNExplainer,42,0.1708129495382309,0.0,-0.014368125289049303,0.006400020739889221,1.0,0.0,0.801734308753845,,30,30,3.0,2.0,,
2026-07-25T16:02:40.095944,1:50,GCN,class_weighting,GNNExplainer,42,2.5408742427825928,0.020618556701030927,0.012592867099083947,0.008551989944883575,0.8813525512376087,0.3104103787932291,0.7848040568625821,,30,30,3.0,2.0,,
2026-07-25T16:04:58.776256,1:50,GCN,focal_loss,GNNExplainer,42,0.0159405916929245,0.012738853503184714,0.006059949569181076,0.009005888555867049,0.26666666666666666,0.4422166387140533,0.8720892288081582,,30,30,1.0,0.0,,
